"rsID",phenotype,bim_line_ix,chr,bp,corr,Location VEP,Overlap with,Nearest coding gene,Minor AF,
"rs189257163",ACE_inhibitor_1,118506,1,184121783,0.01740768552,1:184152649-184152649,No direct overlap,TSEN15,-,
"rs146908857",ACE_inhibitor_1,178317,2,6603387,0.0178658478,2:6463255-6463255,No direct overlap,CMPK2,0.0026,
"rs77940661",ACE_inhibitor_1,290023,2,160031888,0.02144997567,2:159175377-159175377,"gene_TANC1, transcript_TANC1",TANC1,0.0026,
"rs16832757",ACE_inhibitor_1,311740,2,191463854,0.01950092427,2:190599128-190599128,No direct overlap,NAB1,0.0012,
"rs150527041",ACE_inhibitor_1,401215,3,55483709,0.01866320893,3:55449681-55449681,No direct overlap,WNT5A,0.0008,
"rs180891429",ACE_inhibitor_1,608971,4,141575783,0.02216515876,4:140654629-140654629,"transcript_TBC1D9, gene_TBC1D9",TBC1D9,-,
"rs144982876",ACE_inhibitor_1,635791,4,178172978,0.01818820648,4:177251824-177251824,"transcript_ENSG00000287544, gene_ENSG00000287544",NEIL3,-,
"rs62404374",ACE_inhibitor_1,808323,6,19080399,0.01951284893,6:19080168-19080168,No direct overlap,RNF144B,0.0022,
"rs142458305",ACE_inhibitor_1,980216,7,67683678,0.01768812723,7:68218691-68218691,"transcript_ENSG00000226829, gene_ENSG00000226829",SPDYE21,-,
"rs188312086",ACE_inhibitor_1,1139977,8,110592356,0.01961956359,8:109580127-109580127,"gene_SYBU, five_prime_utr_SYBU, transcript_SYBU, exon_SYBU",SYBU,0.0016,
"rs72720224",ACE_inhibitor_1,1158571,8,134512021,0.0215590056,8:133499778-133499778,"transcript_ST3GAL1, gene_ST3GAL1",ST3GAL1,0.0052,
"rs143223690",ACE_inhibitor_1,1262018,9,133958183,0.02210067585,9:131082796-131082796,"gene_LAMC3, transcript_LAMC3",LAMC3,0.0006,
"rs148292867",ACE_inhibitor_1,1341886,10,92075266,0.01838093065,10:90315509-90315509,No direct overlap,HTR7,0.004,
"rs149130078",ACE_inhibitor_1,1519897,12,44121444,0.01975380629,12:43727641-43727641,"three_prime_utr_PUS7L, transcript_PUS7L, gene_PUS7L, exon_PUS7L",PUS7L,0.002,
"rs116964562",ACE_inhibitor_1,1587426,12,131864217,0.01933310553,12:131379672-131379672,No direct overlap,ADGRD1,0.0052,
"rs185183742",ACE_inhibitor_1,1639692,13,84648413,0.02084423229,13:84074278-84074278,No direct overlap,SLITRK1,0.003,
"rs117742124",ACE_inhibitor_1,1644188,13,91865245,0.02174145356,13:91212991-91212991,No direct overlap,GPC5,0.0012,
"rs189781629",ACE_inhibitor_1,1803539,15,101920556,0.01689731516,15:101380351-101380351,"transcript_PCSK6, gene_PCSK6",PCSK6,0.003,
"rs192221507",ACE_inhibitor_1,1818615,16,10650924,0.01960409991,16:10557067-10557067,"gene_EMP2, transcript_EMP2",EMP2,0.004,
"rs117664943",ACE_inhibitor_1,1839910,16,52408480,0.02008385584,16:52374568-52374568,"transcript_ENSG00000289907, gene_ENSG00000289907",TOX3,0.0032,
"rs75197540",ACE_inhibitor_1,1934798,17,70094008,0.01875881664,17:72097867-72097867,"gene_ENSG00000288605, gene_SOX9-AS1, transcript_LINC02097, transcript_SOX9-AS1, transcript_ENSG00000288605, gene_LINC02097",SOX9,0.0074,
"rs140230420",ACE_inhibitor_1,2058969,19,51854481,0.01843646355,19:51351227-51351227,"transcript_ENSG00000267984, transcript_ENSG00000269403, transcript_ETFB, gene_ENSG00000267984, gene_ETFB, gene_ENSG00000269403",ETFB,0.0062,
"rs145269576",ACE_inhibitor_1,2109155,20,50078949,0.02095008455,20:51462412-51462412,"transcript_NFATC2, gene_NFATC2",NFATC2,0.0042,
"rs17294623",ACE_inhibitor_1,2112931,20,53889501,0.01789314859,20:55272962-55272962,No direct overlap,DOK5,0.026,
"rs150282124",ACE_inhibitor_1,2186936,22,49624215,0.01799511723,22:49228289-49228289,No direct overlap,TAFA5,0.0112,
"rs148206701",ACE_inhibitor_2,495234,3,188372180,0.01798176579,3:188654392-188654392,"gene_LPP, transcript_LPP",LPP,0.0028,
"rs34334509",ACE_inhibitor_2,750343,5,135385172,0.02097229473,5:136049483-136049483,"transcript_TGFBI, CDS_TGFBI, gene_TGFBI, exon_TGFBI, three_prime_utr_TGFBI",TGFBI,0.011,
"rs144247154",ACE_inhibitor_2,1016766,7,121961207,0.01973387785,7:122321153-122321153,"gene_CADPS2, transcript_CADPS2",CADPS2,0.0026,
"rs191055573",ACE_inhibitor_2,1124287,8,88445250,0.02008663118,8:87433022-87433022,"transcript_CNBD1, gene_CNBD1",CNBD1,0.0008,
"rs148577680",ACE_inhibitor_2,1192152,9,19073920,0.01860693097,9:19073922-19073922,"gene_RNU6-264P, exon_RNU6-264P, transcript_RNU6-264P, transcript_HAUS6, gene_HAUS6",HAUS6,0.0022,
"rs117529018",ACE_inhibitor_2,1273182,10,3567984,0.01835806854,10:3525792-3525792,No direct overlap,KLF6,0.0078,
"rs114541806",ACE_inhibitor_3,33042,1,39029285,0.0182818342,1:38563613-38563613,No direct overlap,RRAGC,0.0012,
"rs184367643",ACE_inhibitor_3,1741124,15,26488426,0.02007792518,15:26243279-26243279,No direct overlap,GABRB3,0.002,
"rs6073296",ACE_inhibitor_3,2102282,20,42664637,0.01903844625,20:44035997-44035997,"gene_TOX2, transcript_TOX2",TOX2,0.0014,
"rs117767429",ACE_inhibitor_4,1257600,9,128893395,0.01778412238,9:126131116-126131116,"gene_ENSG00000232413, transcript_ENSG00000232413",PBX3,0.001,
"rs138172331",angiotensin_receptor_blocker_1,22874,1,25198537,0.01853269152,1:24872046-24872046,No direct overlap,RUNX3,0.0022,
"rs72881644",angiotensin_receptor_blocker_1,23144,1,25427522,0.01798511669,1:25101031-25101031,"gene_ENSG00000233755, transcript_ENSG00000233755",SYF2,0.0787,
"rs138088348",angiotensin_receptor_blocker_1,23625,1,26318586,0.01887470484,1:25992095-25992095,"transcript_PAFAH2, gene_PAFAH2",PAFAH2,0.003,
"rs144639347",angiotensin_receptor_blocker_1,58715,1,75833225,0.02106659301,1:75367540-75367540,"transcript_SLC44A5, gene_SLC44A5",SLC44A5,0.002,
"rs146573497",angiotensin_receptor_blocker_1,104836,1,165141441,0.01885686442,1:165172204-165172204,No direct overlap,LMX1A,0.0006,
"rs187163957",angiotensin_receptor_blocker_1,130520,1,202696421,0.0197142791,1:202727293-202727293,"exon_KDM5B, three_prime_utr_KDM5B, gene_KDM5B, transcript_KDM5B",KDM5B,0.002,
"rs77425727",angiotensin_receptor_blocker_1,234266,2,70111689,0.01717593707,2:69884557-69884557,No direct overlap,GMCL1,0.0008,
"rs115415330",angiotensin_receptor_blocker_1,257522,2,112012756,0.0198824238,2:111255179-111255179,"gene_MIR4435-2HG, transcript_MIR4435-2HG",BCL2L11,0.005,
"rs141805590",angiotensin_receptor_blocker_1,271640,2,133187450,0.0179909952,2:132429877-132429877,"transcript_GPR39, gene_GPR39",GPR39,0.0006,
"rs148374441",angiotensin_receptor_blocker_1,279676,2,144523783,0.01721931808,2:143766214-143766214,"gene_ENSG00000257226, exon_ENSG00000257226, gene_ARHGAP15, transcript_ARHGAP15, transcript_ENSG00000257226",ARHGAP15,0.0018,
"rs187863682",angiotensin_receptor_blocker_1,282412,2,149302171,0.01687094942,2:148544602-148544602,No direct overlap,MBD5,0.002,
"rs149331329",angiotensin_receptor_blocker_1,291555,2,162382001,0.01846783608,2:161525491-161525491,"gene_SLC4A10, transcript_SLC4A10",SLC4A10,0.0018,
"rs184151917",angiotensin_receptor_blocker_1,293065,2,164882720,0.01912308857,2:164026210-164026210,"gene_ENSG00000237844, transcript_ENSG00000237844",FIGN,0.0006,
"rs116840771",angiotensin_receptor_blocker_1,364626,3,8775526,0.01749620028,3:8733840-8733840,"gene_SSUH2, transcript_CAV3, gene_CAV3, five_prime_utr_CAV3, transcript_SSUH2, exon_CAV3",SSUH2,0.0006,
"rs145550802",angiotensin_receptor_blocker_1,379326,3,24380696,0.02478952706,3:24339205-24339205,"gene_THRB, transcript_THRB",THRB,0.002,
"rs73036477",angiotensin_receptor_blocker_1,379496,3,24556816,0.01864925399,3:24515325-24515325,"gene_ENSG00000272554, gene_THRB-AS1, transcript_THRB-AS1, transcript_ENSG00000272554",THRB,0.0048,
"rs182699352",angiotensin_receptor_blocker_1,410147,3,64921949,0.01959360577,3:64936274-64936274,"transcript_ADAMTS9-AS2, gene_ADAMTS9-AS2",ADAMTS9,0.0016,
"rs184413138",angiotensin_receptor_blocker_1,502005,3,194930889,0.0191488713,3:195210160-195210160,"transcript_XXYLT1, gene_XXYLT1",XXYLT1,0.0006,
"rs191214313",angiotensin_receptor_blocker_1,562167,4,72663294,0.02043605223,4:71797577-71797577,"gene_GC, transcript_GC",GC,0.0016,
"rs74349862",angiotensin_receptor_blocker_1,605338,4,137543495,0.01868178509,4:136622340-136622340,No direct overlap,PCDH18,0.0048,
"rs150490772",angiotensin_receptor_blocker_1,697422,5,61367657,0.02102107927,5:62071830-62071830,No direct overlap,KIF2A,0.001,
"rs142075838",angiotensin_receptor_blocker_1,701896,5,67618134,0.01890655234,5:68322306-68322306,No direct overlap,PIK3R1,0.0022,
"rs113755170",angiotensin_receptor_blocker_1,716250,5,88720237,0.02043645084,5:89424420-89424420,"transcript_MEF2C-AS1, gene_MEF2C-AS1",MEF2C,0.0112,
"rs146336129",angiotensin_receptor_blocker_1,741167,5,122639905,0.0171817597,5:123304211-123304211,No direct overlap,CEP120,0.0028,
"rs181896451",angiotensin_receptor_blocker_1,775637,5,167720753,0.0261410214,5:168293748-168293748,"transcript_WWC1, gene_WWC1",WWC1,-,
"rs114215689",angiotensin_receptor_blocker_1,831698,6,46202768,0.01877869293,6:46235031-46235031,"gene_RCAN2, transcript_RCAN2",RCAN2,0.001,
"rs143521613",angiotensin_receptor_blocker_1,834599,6,50614678,0.02797070704,6:50646965-50646965,No direct overlap,TFAP2D,-,
"rs140526503",angiotensin_receptor_blocker_1,888502,6,134300574,0.02430505492,6:133979436-133979436,"gene_TBPL1, transcript_TBPL1, gene_ENSG00000288529, transcript_ENSG00000288529",TBPL1,0.0016,
"rs113590494",angiotensin_receptor_blocker_1,1028140,7,137317999,0.01832156442,7:137633253-137633253,"transcript_DGKI, gene_DGKI",DGKI,0.0006,
"rs141890705",angiotensin_receptor_blocker_1,1067092,8,12656839,0.0171344988,8:12799330-12799330,"gene_LINC03019, transcript_LINC00681, gene_LINC00681, transcript_LINC03019",LONRF1,0.0012,
"rs190365732",angiotensin_receptor_blocker_1,1163106,8,139305621,0.01808344573,8:138293378-138293378,"transcript_FAM135B, gene_FAM135B",FAM135B,0.0054,
"rs116871506",angiotensin_receptor_blocker_1,1170557,9,845330,0.01771257073,9:845330-845330,"gene_DMRT1, transcript_DMRT1",DMRT1,-,
"rs185768340",angiotensin_receptor_blocker_1,1215792,9,78974278,0.01975991763,9:76359362-76359362,"exon_PCSK5, gene_PCSK5, transcript_PCSK5, three_prime_utr_PCSK5",PCSK5,0.0016,
"rs79507684",angiotensin_receptor_blocker_1,1242145,9,110708676,0.02109847963,9:107946395-107946395,No direct overlap,KLF4,0.0014,
"rs139672274",angiotensin_receptor_blocker_1,1268677,9,139406010,0.02100518718,9:136511558-136511558,"gene_NOTCH1, transcript_NOTCH1",NOTCH1,-,
"rs116526713",angiotensin_receptor_blocker_1,1270457,10,1532974,0.01854657382,10:1490779-1490779,"transcript_ADARB2, gene_ADARB2",ADARB2,0.021,
"rs141819495",angiotensin_receptor_blocker_1,1276987,10,6586448,0.01836383902,10:6544486-6544486,"transcript_PRKCQ, gene_PRKCQ",PRKCQ,0.0006,
"rs183746285",angiotensin_receptor_blocker_1,1331880,10,80032754,0.01724939421,10:78272997-78272997,"gene_LINC00595, gene_ENSG00000282863, transcript_ENSG00000282863, transcript_LINC00595",RPS24,0.0008,
"rs184804851",angiotensin_receptor_blocker_1,1403908,11,24660422,0.02405039594,11:24638876-24638876,"transcript_LUZP2, gene_LUZP2",LUZP2,0.0026,
"rs117354851",angiotensin_receptor_blocker_1,1434694,11,76278718,0.01757065207,11:76567674-76567674,No direct overlap,EMSY,0.002,
"rs148922815",angiotensin_receptor_blocker_1,1560042,12,101462743,0.01786461473,12:101068965-101068965,"gene_ANO4, exon_SNX5P2, transcript_ANO4, transcript_SNX5P2, gene_SNX5P2",ANO4,-,
"rs138280806",angiotensin_receptor_blocker_1,1571414,12,115860521,0.02313117497,12:115422716-115422716,No direct overlap,MED13L,0.002,
"rs141600500",angiotensin_receptor_blocker_1,1612317,13,44884026,0.01846069843,13:44309890-44309890,No direct overlap,SERP2,0.0026,
"rs193085578",angiotensin_receptor_blocker_1,1618194,13,52759952,0.01731880382,13:52185817-52185817,"gene_MRPS31P5, gene_ENSG00000217576, transcript_MRPS31P5, transcript_ENSG00000217576",NEK3,0.001,
"rs117005163",angiotensin_receptor_blocker_1,1633747,13,75927593,0.02242572419,13:75353457-75353457,"gene_TBC1D4, transcript_TBC1D4",TBC1D4,0.003,
"rs72719656",angiotensin_receptor_blocker_1,1708267,14,74088209,0.02563662641,14:73621505-73621505,"transcript_ENSG00000258603, gene_ENSG00000258603",ACOT6,0.0016,
"rs145407759",angiotensin_receptor_blocker_1,1744861,15,31851981,0.01975542307,15:31559778-31559778,"transcript_OTUD7A, gene_OTUD7A",OTUD7A,-,
"rs113673695",angiotensin_receptor_blocker_1,1789226,15,89596748,0.01824240386,15:89053517-89053517,"transcript_CARMAL, gene_CARMAL",ABHD2,0.0034,
"rs150752424",angiotensin_receptor_blocker_1,1790059,15,90539906,0.01759732328,15:89996674-89996674,No direct overlap,ZNF710,0.0054,
"rs116283748",angiotensin_receptor_blocker_1,1843638,16,56353353,0.01796910726,16:56319441-56319441,"transcript_GNAO1, gene_GNAO1",GNAO1,-,
"rs189523015",angiotensin_receptor_blocker_1,1850263,16,63870825,0.01824660972,16:63836921-63836921,No direct overlap,CDH11,-,
"rs77078912",angiotensin_receptor_blocker_1,1920446,17,50269059,0.02332797833,17:52191699-52191699,No direct overlap,CA10,0.0026,
"rs138121536",angiotensin_receptor_blocker_1,1923834,17,55054055,0.01792373694,17:56976694-56976694,No direct overlap,SCPEP1,0.0012,
"rs117481877",angiotensin_receptor_blocker_1,1962489,18,13299464,0.01886817813,18:13299465-13299465,"transcript_LDLRAD4, gene_LDLRAD4",LDLRAD4,0.0014,
"rs141950929",angiotensin_receptor_blocker_1,1968571,18,25057322,0.01881807856,18:27477358-27477358,"transcript_ENSG00000264151, gene_ENSG00000264151",CHST9,-,
"rs141195814",angiotensin_receptor_blocker_1,2012298,18,76034546,0.02146682143,18:78274546-78274546,No direct overlap,SALL3,0.0014,
"rs144427853",angiotensin_receptor_blocker_1,2029009,19,13287458,0.01873232611,19:13176644-13176644,No direct overlap,IER2,0.0026,
"rs61735083",angiotensin_receptor_blocker_1,2063859,19,55494631,0.01791272499,19:54983263-54983263,"transcript_NLRP2, gene_NLRP2, CDS_NLRP2, exon_NLRP2",NLRP2,-,
"rs142007137",angiotensin_receptor_blocker_1,2075079,20,5816813,0.01822144911,20:5836167-5836167,"transcript_SHLD1, gene_SHLD1",SHLD1,0.0046,
"rs116875627",angiotensin_receptor_blocker_1,2101113,20,41532335,0.02063616179,20:42903695-42903695,"gene_PTPRT, transcript_PTPRT",PTPRT,0.0038,
"rs148704894",angiotensin_receptor_blocker_1,2121040,20,60631455,0.01656352542,20:62056399-62056399,"transcript_TAF4, gene_TAF4",TAF4,-,
"rs141710765",angiotensin_receptor_blocker_1,2123433,20,62486882,0.02011297643,20:63855529-63855529,No direct overlap,ABHD16B,0.0056,
"rs146638820",angiotensin_receptor_blocker_1,2125474,21,16696657,0.01701236703,21:15324338-15324338,No direct overlap,NRIP1,0.0066,
"rs112758123",angiotensin_receptor_blocker_1,2154639,21,46772617,0.01977325603,21:45352702-45352702,"gene_ENSG00000289448, transcript_ENSG00000289448",COL18A1,0.002,
"rs187676144",angiotensin_receptor_blocker_1,2160546,22,22770988,0.01831787638,22:22416652-22416652,No direct overlap,IGLV1-40,0.003,
"rs140635929",angiotensin_receptor_blocker_1,2178009,22,43098738,0.02179028839,22:42702732-42702732,"gene_CYB5R3, transcript_CYB5R3, transcript_A4GALT, gene_A4GALT",A4GALT,0.0032,
"rs138291114",angiotensin_receptor_blocker_1,2188168,22,50653063,0.02038244344,22:50214634-50214634,"gene_SELENOO, transcript_SELENOO",SELENOO,0.0064,
"rs72632114",angiotensin_receptor_blocker_2,2201,1,3165117,0.01833848655,1:3248553-3248553,"gene_PRDM16, transcript_PRDM16",PRDM16,0.004,
"rs151338772",angiotensin_receptor_blocker_2,128544,1,200677438,0.01757737808,1:200708310-200708310,No direct overlap,CAMSAP2,0.0014,
"rs115324426",angiotensin_receptor_blocker_2,173766,2,2391945,0.01857089624,2:2388173-2388173,No direct overlap,MYT1L,0.0026,
"rs182853247",angiotensin_receptor_blocker_2,485511,3,176947628,0.0180192329,3:177229840-177229840,No direct overlap,TBL1XR1,0.002,
"rs60907623",angiotensin_receptor_blocker_2,709548,5,79243962,0.01843819767,5:79948139-79948139,"gene_LINC01455, transcript_LINC01455",MTX3,0.1164,
"rs145373900",angiotensin_receptor_blocker_2,781235,5,172888672,0.0191902481,5:173461669-173461669,No direct overlap,STC2,0.0038,
"rs77758868",angiotensin_receptor_blocker_2,871198,6,109098646,0.02035052888,6:108777443-108777443,No direct overlap,ARMC2,0.0046,
"rs146128729",angiotensin_receptor_blocker_2,964741,7,41823128,0.0186749585,7:41783530-41783530,No direct overlap,INHBA,-,
"rs144102612",angiotensin_receptor_blocker_2,1026125,7,135004625,0.01865631714,7:135319873-135319873,No direct overlap,CNOT4,-,
"rs139420116",angiotensin_receptor_blocker_2,1151116,8,126880446,0.01820719615,8:125868202-125868202,"transcript_LINC00861, gene_LINC00861, transcript_LINC02964, gene_LINC02964",TRIB1,0.0096,
"rs150222321",angiotensin_receptor_blocker_2,1183586,9,10955009,0.01969289593,9:10955009-10955009,No direct overlap,PTPRD,0.003,
"rs147171121",angiotensin_receptor_blocker_2,1190310,9,17551310,0.01841328293,9:17551312-17551312,No direct overlap,SH3GL2,0.0016,
