"rsID",phenotype,bim_line_ix,chr,bp,corr,Location VEP,Overlap with,Nearest coding gene,Minor AF,
"rs144633778",angiotensin_receptor_blocker_2,1303864,10,35406983,0.01926459931,10:35118055-35118055,"gene_CUL2, gene_ENSG00000230534, transcript_CUL2, transcript_ENSG00000230534",CUL2,0.002,
"rs150469995",angiotensin_receptor_blocker_2,1311201,10,53029051,0.01862248778,10:51269291-51269291,"gene_PRKG1, transcript_PRKG1",PRKG1,0.0022,
"rs151076299",angiotensin_receptor_blocker_2,1402181,11,22588349,0.01719513908,11:22566803-22566803,No direct overlap,FANCF,-,
"rs76097332",angiotensin_receptor_blocker_2,1425053,11,62515280,0.01842916757,11:62747808-62747808,No direct overlap,ZBTB3,0.0122,
"rs193263969",angiotensin_receptor_blocker_2,1732746,14,100500771,0.01865513809,14:100034434-100034434,"gene_EVL, transcript_EVL",EVL,0.0018,
"rs151265921",angiotensin_receptor_blocker_2,1758035,15,50496803,0.01863243058,15:50204606-50204606,"transcript_SLC27A2, gene_SLC27A2",SLC27A2,0.004,
"rs117541041",angiotensin_receptor_blocker_2,1907730,17,32347924,0.01843952574,17:34020905-34020905,"transcript_ASIC2, transcript_ENSG00000265356, gene_ENSG00000279668, gene_ENSG00000265356, transcript_ENSG00000279668, gene_ASIC2",ASIC2,0.0016,
"rs4369789",angiotensin_receptor_blocker_2,2062175,19,54187752,0.02454056591,19:53684498-53684498,"gene_ENSG00000269842, transcript_ENSG00000269842",DPRX,0.1274,
"rs6127014",angiotensin_receptor_blocker_2,2111663,20,52537101,0.02104202472,20:53920562-53920562,No direct overlap,BCAS1,0.1518,
"rs370054517",angiotensin_receptor_blocker_3,499585,3,193109714,0.01719263755,3:193391925-193391925,No direct overlap,ATP13A4,-,
"rs80148026",angiotensin_receptor_blocker_3,943228,7,18863006,0.02178145386,7:18823383-18823383,"gene_HDAC9, transcript_HDAC9",HDAC9,0.0084,
"rs191852155",angiotensin_receptor_blocker_3,1107201,8,63757644,0.01872710884,8:62845085-62845085,"gene_NKAIN3, transcript_NKAIN3",NKAIN3,0.0008,
"rs144282692",angiotensin_receptor_blocker_3,1281146,10,10262959,0.01726791635,10:10220996-10220996,No direct overlap,CELF2,0.0044,
"rs141570684",angiotensin_receptor_blocker_3,1767299,15,61606025,0.01709089614,15:61313826-61313826,"gene_ENSG00000259616, transcript_ENSG00000259616",RORA,0.0024,
"rs186706126",angiotensin_receptor_blocker_3,1889224,17,6027151,0.01642856747,17:6123831-6123831,"gene_WSCD1, exon_WSCD1, transcript_WSCD1, three_prime_utr_WSCD1",WSCD1,0.002,
"rs146999907",angiotensin_receptor_blocker_3,1889420,17,6182819,0.01701324061,17:6279499-6279499,No direct overlap,AIPL1,0.0014,
"rs187057940",angiotensin_receptor_blocker_3,1932787,17,67709715,0.0198381003,17:69713574-69713574,"gene_LINC01483, transcript_LINC01483",MAP2K6,0.0004,
"rs138186329",angiotensin_receptor_blocker_4,1490882,12,4587583,0.02026559785,12:4478417-4478417,No direct overlap,C12orf4,0.0048,
"rs182784174",angiotensin_receptor_blocker_4,1965799,18,22020686,0.02060467377,18:24440722-24440722,"transcript_IMPACT, gene_IMPACT",IMPACT,0.0014,
"rs141889486",angiotensin_receptor_blocker_4,2145289,21,39082671,0.01796575449,21:37710369-37710369,"gene_KCNJ6, transcript_KCNJ6",KCNJ6,0.0016,
"rs144421201",beta_blocker_1,22965,1,25289840,0.01949814893,1:24963349-24963349,"gene_RUNX3, transcript_RUNX3",RUNX3,0.0078,
"rs144685771",beta_blocker_1,134658,1,207994183,0.01981733553,1:207820838-207820838,"gene_MIR29B2CHG, transcript_MIR29B2CHG",CD46,0.0018,
"rs190114363",beta_blocker_1,184640,2,12712404,0.0176051259,2:12572278-12572278,"transcript_MIR3681HG, gene_MIR3681HG",TRIB2,-,
"rs144256844",beta_blocker_1,212865,2,45477881,0.01897809282,2:45250742-45250742,"gene_LINC01121, transcript_LINC01121",SRBD1,0.004,
"rs190799132",beta_blocker_1,343160,2,233616147,0.01822243072,2:232751437-232751437,"transcript_GIGYF2, gene_GIGYF2",GIGYF2,0.0016,
"rs182622565",beta_blocker_1,551053,4,57054434,0.01819994487,4:56188268-56188268,"gene_CRACD, transcript_CRACD",CRACD,0.0022,
"rs111458778",beta_blocker_1,628966,4,169403241,0.01919405162,4:168482090-168482090,"gene_DDX60L, transcript_DDX60L",DDX60L,0.0046,
"rs187600621",beta_blocker_1,811123,6,22043330,0.02077449486,6:22043101-22043101,"gene_CASC15, transcript_CASC15",PRL,0.0014,
"rs147204473",beta_blocker_1,867420,6,104305646,0.01875180192,6:103857771-103857771,No direct overlap,HACE1,-,
"rs190269747",beta_blocker_1,870791,6,108366325,0.01880902797,6:108045121-108045121,"transcript_OSTM1, gene_OSTM1",OSTM1,0.003,
"rs144925692",beta_blocker_1,957699,7,33482437,0.01841945574,7:33442825-33442825,"transcript_BBS9, gene_BBS9",BBS9,0.0014,
"rs186106509",beta_blocker_1,1004054,7,102954250,0.0202442687,7:103313803-103313803,"exon_PMPCB, transcript_PMPCB, transcript_DNAJC2, gene_DNAJC2, three_prime_utr_PMPCB, gene_PMPCB",DNAJC2,-,
"rs139060027",beta_blocker_1,1062522,8,8438210,0.01893086918,8:8580700-8580700,No direct overlap,CLDN23,0.0034,
"rs117536933",beta_blocker_1,1073183,8,17289784,0.01965282112,8:17432275-17432275,No direct overlap,MTMR7,-,
"rs150850554",beta_blocker_1,1171156,9,1266709,0.01806454919,9:1266709-1266709,No direct overlap,DMRT2,-,
"rs117915504",beta_blocker_1,1244784,9,113273609,0.01907481812,9:110511329-110511329,"transcript_SVEP1, gene_SVEP1",SVEP1,-,
"rs149418701",beta_blocker_1,1256301,9,126864400,0.01776060835,9:124102121-124102121,No direct overlap,LHX2,-,
"rs79006525",beta_blocker_1,1300083,10,30283931,0.01792078465,10:29995002-29995002,"transcript_ENSG00000288874, gene_ENSG00000288874",JCAD,0.003,
"rs189108605",beta_blocker_1,1361018,10,118510936,0.01644301973,10:116751425-116751425,"gene_HSPA12A, transcript_HSPA12A",HSPA12A,0.0012,
"rs190209062",beta_blocker_1,1657640,13,106768184,0.02074341103,13:106115835-106115835,No direct overlap,EFNB2,0.001,
"rs185091615",beta_blocker_1,1791429,15,91992972,0.01888540573,15:91449742-91449742,"gene_CRAT37, transcript_CRAT37",SV2B,-,
"rs150533931",beta_blocker_1,1848470,16,61411925,0.02040691301,16:61378021-61378021,No direct overlap,CDH8,0.0006,
"rs117653438",beta_blocker_1,1889926,17,6584766,0.01979147457,17:6681447-6681447,"transcript_C17orf100, transcript_ENSG00000290366, gene_ENSG00000290366, gene_C17orf100",C17orf100,0.0022,
"rs138158695",beta_blocker_1,2122126,20,61508677,0.0273439344,20:62877325-62877325,No direct overlap,DIDO1,0.0014,
"rs145834015",beta_blocker_2,1252575,9,121847985,0.01868774369,9:119085707-119085707,No direct overlap,BRINP1,0.002,
"rs186992082",beta_blocker_3,326336,2,213333083,0.0201119408,2:212468359-212468359,"transcript_ERBB4, gene_ERBB4",ERBB4,-,
"rs138956789",beta_blocker_3,447380,3,123720063,0.01962334476,3:124001216-124001216,No direct overlap,ROPN1,-,
"rs145205558",beta_blocker_3,657263,5,5114676,0.01795756258,5:5114563-5114563,No direct overlap,ADAMTS16,0.0034,
"rs182639909",beta_blocker_3,1168185,8,144362125,0.0186679773,8:143279955-143279955,No direct overlap,GLI4,0.0014,
"rs74971286",beta_blocker_3,1405677,11,27106503,0.0199928768,11:27084956-27084956,"gene_BBOX1, transcript_BBOX1, gene_BBOX1-AS1, transcript_BBOX1-AS1",BBOX1,0.0012,
"rs141420103",beta_blocker_3,1721918,14,90538172,0.01702518761,14:90071828-90071828,"gene_KCNK13, transcript_KCNK13",KCNK13,0.0018,
"rs61833473",beta_blocker_4,166665,1,244162919,-0.01757163368,1:243999617-243999617,"gene_LINC02774, transcript_LINC02774",ZBTB18,0.0026,
"rs117972509",beta_blocker_4,1422158,11,58425534,0.01956125535,11:58658061-58658061,"gene_GLYAT, transcript_GLYAT",GLYAT,-,
"rs61984446",beta_blocker_4,1701762,14,64824468,0.02023171633,14:64357750-64357750,"gene_TEX21P, transcript_TEX21P",ESR2,0.0018,
"rs78822698",beta_blocker_5,2008274,18,73087197,0.02300315909,18:75375242-75375242,No direct overlap,SMIM21,0.0058,
"rs184527541",calcium_channel_blocker_1,49758,1,62624208,0.01810533926,1:62158536-62158536,"gene_PATJ, transcript_PATJ",PATJ,0.0012,
"rs61775909",calcium_channel_blocker_1,50139,1,62990946,0.02207603492,1:62525275-62525275,"gene_DOCK7, transcript_DOCK7",DOCK7,-,
"rs186545210",calcium_channel_blocker_1,58115,1,74733329,0.01719641313,1:74267645-74267645,"transcript_FPGT-TNNI3K, gene_TNNI3K, gene_FPGT-TNNI3K, transcript_TNNI3K",TNNI3K,0.0014,
"rs182720155",calcium_channel_blocker_1,96521,1,155171865,0.01994423382,1:155202074-155202074,"transcript_THBS3, exon_THBS3-AS1, gene_THBS3-AS1, gene_THBS3, exon_THBS3, five_prime_utr_THBS3, transcript_THBS3-AS1",THBS3,0.0012,
"rs201893237",calcium_channel_blocker_1,128757,1,200969788,0.01770648174,1:201000660-201000660,"gene_KIF21B, transcript_KIF21B",KIF21B,0.0012,
"rs147403764",calcium_channel_blocker_1,319300,2,204913226,0.01819896139,2:204048503-204048503,No direct overlap,ICOS,0.0024,
"rs74743637",calcium_channel_blocker_1,495324,3,188464725,0.01836521551,3:188746937-188746937,"gene_LPP, transcript_LPP",LPP,0.0034,
"rs148849392",calcium_channel_blocker_1,511605,4,6461338,0.0179045517,4:6459611-6459611,"transcript_PPP2R2C, gene_PPP2R2C",PPP2R2C,0.001,
"rs187899855",calcium_channel_blocker_1,543855,4,42932627,0.02155628055,4:42930610-42930610,"gene_GRXCR1, transcript_GRXCR1",GRXCR1,0.0018,
"rs35460365",calcium_channel_blocker_1,603875,4,135437136,0.01971304603,4:134515981-134515981,"transcript_LINC02462, gene_LINC02462",PABPC4L,0.0028,
"rs77445702",calcium_channel_blocker_1,661412,5,9186667,0.0179051701,5:9186555-9186555,"transcript_SEMA5A, gene_SEMA5A",SEMA5A,0.0042,
"rs188791650",calcium_channel_blocker_1,1081213,8,23466861,0.01925276779,8:23609348-23609348,No direct overlap,SLC25A37,0.0002,
"rs181351022",calcium_channel_blocker_1,1131789,8,99071699,0.02036214806,8:98059471-98059471,No direct overlap,ERICH5,0.0012,
"rs146392926",calcium_channel_blocker_1,1161048,8,136804949,0.01800622977,8:135792706-135792706,No direct overlap,KHDRBS3,0.0016,
"rs147500968",calcium_channel_blocker_1,1234900,9,101898461,0.01857327297,9:99136179-99136179,"gene_TGFBR1, transcript_TGFBR1",TGFBR1,0.0012,
"rs11004992",calcium_channel_blocker_1,1315140,10,57498443,0.02420284972,10:55738683-55738683,No direct overlap,PCDH15,0.0821,
"rs191514967",calcium_channel_blocker_1,1391472,11,10871028,0.01995445229,11:10849481-10849481,"transcript_ZBED5, gene_ZBED5",ZBED5,-,
"rs138394314",calcium_channel_blocker_1,1498695,12,13342470,0.01885687187,12:13189536-13189536,No direct overlap,EMP1,-,
"rs79096778",calcium_channel_blocker_1,1500514,12,15306479,0.0194914937,12:15153545-15153545,"gene_RERG, transcript_RERG-AS1, gene_RERG-AS1, transcript_RERG",RERG,0.0078,
"rs139329943",calcium_channel_blocker_1,1508883,12,25168260,0.01892314851,12:25015326-25015326,"transcript_IRAG2, gene_IRAG2",IRAG2,0.0042,
"rs144767112",calcium_channel_blocker_1,1534147,12,65831612,0.01903430372,12:65437832-65437832,"gene_MSRB3, transcript_MSRB3",MSRB3,0.0012,
"rs117387730",calcium_channel_blocker_1,1549123,12,87561900,0.01810292341,12:87168123-87168123,No direct overlap,MGAT4C,0.0128,
"rs145810261",calcium_channel_blocker_1,1552243,12,92818369,0.01845121011,12:92424593-92424593,"gene_CLLU1, transcript_CLLU1, exon_CLLU1, transcript_ENSG00000266923, gene_CLLU1-AS1, transcript_CLLU1-AS1, gene_ENSG00000266923",PLEKHG7,0.0018,
"rs193206371",calcium_channel_blocker_1,1557524,12,98237348,0.02154781483,12:97843570-97843570,No direct overlap,TMPO,-,
"rs9507915",calcium_channel_blocker_1,1598370,13,28215036,0.01904230006,13:27640899-27640899,"gene_POLR1D, transcript_POLR1D",POLR1D,0.0074,
"rs181650124",calcium_channel_blocker_1,1662322,13,110911758,0.01765189879,13:110259411-110259411,"gene_COL4A1, transcript_COL4A1",COL4A1,-,
"rs12901762",calcium_channel_blocker_1,1797844,15,97171503,0.0177031178,15:96628273-96628273,No direct overlap,NR2F2,0.0006,
"rs144201782",calcium_channel_blocker_1,1865701,16,80430031,0.02343862131,16:80396134-80396134,"gene_DYNLRB2-AS1, transcript_DYNLRB2-AS1",DYNLRB2,0.0038,
"rs186659731",calcium_channel_blocker_1,1907363,17,32046098,0.01790292189,17:33719079-33719079,"gene_ASIC2, transcript_ASIC2",ASIC2,0.0024,
"rs71389743",calcium_channel_blocker_1,1944890,17,78203525,0.02261403203,17:80229726-80229726,"gene_SLC26A11, transcript_SLC26A11",SLC26A11,0.0188,
"rs189885230",calcium_channel_blocker_1,1995036,18,58549450,0.02121434733,18:60882217-60882217,"gene_ENSG00000267098, transcript_ENSG00000267098",CDH20,0.0016,
"rs140766478",calcium_channel_blocker_1,2037406,19,23196055,0.02158578672,19:23013253-23013253,No direct overlap,ZNF728,-,
"rs144892974",calcium_channel_blocker_1,2121696,20,61188676,0.01785489731,20:62591469-62591469,No direct overlap,SLCO4A1,0.0014,
"rs7282912",calcium_channel_blocker_1,2145507,21,39262378,0.02112906426,21:37890075-37890075,"gene_KCNJ6, transcript_KCNJ6",KCNJ6,0.0645,
"rs184631735",calcium_channel_blocker_2,73099,1,95256330,0.0182511434,1:94790774-94790774,"transcript_SLC44A3-AS1, gene_SLC44A3-AS1",SLC44A3,0.001,
"rs140277846",calcium_channel_blocker_2,1006520,7,105714385,0.0183513537,7:106073939-106073939,No direct overlap,SYPL1,0.0028,
"rs149010652",calcium_channel_blocker_2,1238641,9,106906703,0.01901895739,9:104144422-104144422,No direct overlap,SMC2,-,
"rs143866154",calcium_channel_blocker_2,1569630,12,114306637,0.01800891757,12:113868832-113868832,"transcript_RBM19, gene_ENSG00000287229, gene_RBM19, transcript_ENSG00000287229",RBM19,0.003,
"rs181258847",calcium_channel_blocker_2,1740787,15,26228735,0.0179412961,15:25983588-25983588,"transcript_LINC02346, gene_LINC02346",ATP10A,0.0012,
"rs139626914",calcium_channel_blocker_2,1780442,15,79212490,0.01956994459,15:78920148-78920148,No direct overlap,CTSH,0.0024,
"rs185945424",calcium_channel_blocker_2,1816460,16,8920662,0.01812756807,16:8826805-8826805,"gene_PMM2, transcript_PMM2",PMM2,0.002,
"rs77532686",calcium_channel_blocker_3,278257,2,142635320,0.02042568848,2:141877751-141877751,"gene_LRP1B, transcript_LRP1B",LRP1B,0.0184,
"rs150581373",calcium_channel_blocker_3,383711,3,29347843,0.01929691806,3:29306352-29306352,"transcript_RBMS3, gene_RBMS3, gene_ENSG00000283563, transcript_ENSG00000283563",ENSG00000283563,0.004,
"rs188016401",calcium_channel_blocker_3,692319,5,54868300,0.02131595835,5:55572472-55572472,No direct overlap,PLPP1,0.0018,
"rs145080064",calcium_channel_blocker_3,870163,6,107531011,0.01973803528,6:107209807-107209807,"transcript_PDSS2, gene_PDSS2",PDSS2,0.0016,
"rs143706810",calcium_channel_blocker_3,1000707,7,97645738,0.0200037118,7:98016426-98016426,No direct overlap,OCM2,0.0014,
"rs140588548",calcium_channel_blocker_3,1214069,9,77689306,0.01797504164,9:75074390-75074390,"gene_NMRK1, transcript_NMRK1",NMRK1,0.003,
"rs186987502",calcium_channel_blocker_3,1407206,11,29757975,-0.01830966957,11:29736428-29736428,"gene_LINC02755, transcript_ENSG00000254734, gene_ENSG00000254734, transcript_LINC02755",KCNA4,0.0036,
"rs112442573",calcium_channel_blocker_3,1970428,18,27939175,0.0201223325,18:30359209-30359209,"gene_ENSG00000286605, transcript_ENSG00000286605",DSC3,0.012,
"rs143500510",calcium_channel_blocker_3,2045545,19,36034470,0.01957156323,19:35543568-35543568,"gene_GAPDHS, exon_TMEM147-AS1, gene_TMEM147-AS1, transcript_GAPDHS, transcript_TMEM147-AS1",GAPDHS,0.0022,
"rs182728076",calcium_channel_blocker_4,969342,7,47126979,0.01954193227,7:47087381-47087381,No direct overlap,TNS3,0.0006,
"rs182415001",calcium_channel_blocker_5,601038,4,130510795,0.01901376806,4:129589640-129589640,No direct overlap,C4orf33,0.001,
"rs142892127",calcium_channel_blocker_5,635487,4,177787811,0.0164250508,4:176866657-176866657,"transcript_ENSG00000249458, exon_ENSG00000249458, gene_ENSG00000249458, gene_ENSG00000287544, transcript_ENSG00000287544",VEGFC,0.0026,
"rs17355996",cvd_1,92707,1,146694186,0.02098798379,1:147222594-147222594,"gene_ENSG00000237188, gene_FMO5, transcript_ENSG00000237188, transcript_FMO5",FMO5,0.0018,
"rs62188189",cvd_1,291947,2,163095664,0.01967701316,2:162239154-162239154,"transcript_FAP, gene_FAP",FAP,0.001,
"rs148603621",cvd_1,340057,2,230135291,0.02149119973,2:229270575-229270575,"gene_PID1, transcript_PID1",PID1,0.004,
"rs192522756",cvd_1,383208,3,28900262,0.01654618979,3:28858771-28858771,"transcript_RBMS3, gene_RBMS3, gene_ENSG00000283563, transcript_ENSG00000283563",ENSG00000283563,0.001,
"rs188320785",cvd_1,539249,4,37998840,0.01955823228,4:37997219-37997219,"gene_TBC1D1, transcript_TBC1D1",TBC1D1,0.001,
"rs140964959",cvd_1,654768,5,2867710,0.01873037405,5:2867596-2867596,No direct overlap,IRX2,0.0056,
"rs191721434",cvd_1,673307,5,24837034,0.01736654714,5:24836925-24836925,"transcript_LINC02239, exon_LINC02239, gene_LINC02239, transcript_ENSG00000286238, gene_ENSG00000286238",CDH10,-,
"rs79964975",cvd_1,812162,6,23064490,0.01715470292,6:23064262-23064262,No direct overlap,HDGFL1,0.0018,
"rs141203544",cvd_1,1039751,7,151494146,0.01875099353,7:151797060-151797060,"gene_PRKAG2, transcript_PRKAG2",PRKAG2,0.0068,
