"rsID",phenotype,bim_line_ix,chr,bp,corr,Location VEP,Overlap with,Nearest coding gene,Minor AF,
"rs138073896",cvd_1,1171609,9,1590393,0.02139479853,9:1590393-1590393,No direct overlap,SMARCA2,0.0026,
"rs144085082",cvd_1,1221244,9,84884290,0.01777662523,9:82269375-82269375,"transcript_ENSG00000290551, gene_ENSG00000290551",SPATA31D1,0.0016,
"rs4880139",cvd_1,1268991,9,139642896,0.01627861895,9:136748444-136748444,"transcript_LCN6, CDS_ENSG00000204003, gene_ENSG00000204003, CDS_LCN6, exon_LCN6, exon_ENSG00000204003, transcript_ENSG00000204003, gene_LCN6",ENSG00000204003,0.003,
"rs11255936",cvd_1,1279963,10,8850107,0.01775102131,10:8808144-8808144,No direct overlap,GATA3,0.0014,
"rs45557231",cvd_1,1287301,10,15272463,0.01864434965,10:15230464-15230464,"transcript_FAM171A1, gene_FAM171A1",FAM171A1,-,
"rs117155709",cvd_1,1300325,10,30608938,0.01805581152,10:30320009-30320009,"transcript_MTPAP, gene_MTPAP",MTPAP,0.004,
"rs189346338",cvd_1,1355843,10,112199654,0.02618181705,10:110439896-110439896,"gene_DUSP5-DT, transcript_DUSP5-DT",DUSP5,0.0006,
"rs78577907",cvd_1,1401584,11,21777554,0.01747570187,11:21756008-21756008,No direct overlap,ANO5,0.0032,
"rs200180264",cvd_1,1462252,11,112041293,0.01944927499,11:112170570-112170570,"transcript_ENSG00000255292, gene_ENSG00000255292, transcript_TEX12, transcript_ENSG00000254638, gene_ENSG00000254638, gene_TEX12",TEX12,0.0004,
"rs182472449",cvd_1,1491597,12,5251933,0.02018365078,12:5142767-5142767,No direct overlap,KCNA5,-,
"rs140349322",cvd_1,1557838,12,98645755,0.02246312611,12:98251977-98251977,"gene_ENSG00000258312, transcript_ENSG00000258312",TMPO,0.0046,
"rs73191788",cvd_1,1563480,12,105315548,0.01934240013,12:104921770-104921770,"gene_SLC41A2, transcript_SLC41A2",SLC41A2,0.0014,
"rs192750610",cvd_1,1569008,12,113738565,0.01823780313,12:113300760-113300760,"transcript_SLC8B1, gene_SLC8B1",SLC8B1,0.001,
"rs191671795",cvd_1,1642385,13,89285636,0.02035456523,13:88633382-88633382,No direct overlap,SLITRK5,0.002,
"rs72671117",cvd_1,1668513,14,21540923,0.01952688582,14:21072764-21072764,"transcript_ARHGEF40, gene_ARHGEF40",ARHGEF40,0.0034,
"rs74800820",cvd_1,1766431,15,60972325,0.01788004115,15:60680126-60680126,"transcript_RORA, gene_RORA",RORA,0.0395,
"rs142717064",cvd_1,1774702,15,70443906,0.0195316691,15:70151567-70151567,No direct overlap,TLE3,0.0016,
"rs149200572",cvd_1,1889512,17,6281605,0.02119289525,17:6378285-6378285,No direct overlap,AIPL1,0.0026,
"rs150741211",cvd_1,1936522,17,71449824,0.01875223592,17:73453685-73453685,"transcript_SDK2, gene_SDK2",SDK2,0.0008,
"rs34891108",cvd_1,1954518,18,6017101,0.01676807366,18:6017102-6017102,"transcript_ENSG00000266846, transcript_L3MBTL4, gene_L3MBTL4, gene_ENSG00000266846",L3MBTL4,0.0024,
"rs142687713",cvd_1,2045325,19,35889462,0.01880006865,19:35398560-35398560,No direct overlap,GPR42,-,
"rs190413395",cvd_1,2055039,19,48313030,0.01845909283,19:47809773-47809773,"gene_TPRX1, transcript_TPRX1",TPRX1,0.0016,
"rs186939266",cvd_1,2055708,19,48926199,0.01725289412,19:48422942-48422942,"transcript_GRIN2D, gene_GRIN2D",GRIN2D,0.0076,
"rs78578382",cvd_1,2104464,20,45183541,0.01944292895,20:46554902-46554902,No direct overlap,SLC13A3,0.0068,
"rs6067277",cvd_1,2107604,20,48559577,0.01973508485,20:49943040-49943040,"gene_RNF114, transcript_RNF114",RNF114,0.0008,
"rs187399522",cvd_2,141746,1,216109418,0.01728994772,1:215936076-215936076,"transcript_USH2A, gene_USH2A",USH2A,0.0004,
"rs139171120",cvd_2,500833,3,194128115,0.01608871669,3:194407386-194407386,"transcript_ATP13A3, gene_ATP13A3",ATP13A3,0.006,
"rs147874472",cvd_2,779775,5,171575576,0.01892792992,5:172148572-172148572,"transcript_STK10, gene_STK10",STK10,0.006,
"rs144381806",cvd_2,812753,6,23602436,0.01905370317,6:23602208-23602208,No direct overlap,NRSN1,0.0016,
"rs8191756",cvd_2,910934,6,160448983,0.01978176087,6:160027951-160027951,"transcript_IGF2R, gene_IGF2R",IGF2R,0.0016,
"rs187915835",cvd_2,983032,7,71117731,0.02135396935,7:71652746-71652746,"transcript_GALNT17, gene_GALNT17",GALNT17,0.0018,
"rs140690850",cvd_2,1030340,7,139684996,0.01905563101,7:139985197-139985197,"gene_TBXAS1, transcript_TBXAS1",TBXAS1,0.006,
"rs141862801",cvd_2,1542213,12,76503158,0.01944561489,12:76109378-76109378,No direct overlap,NAP1L1,-,
"rs149347606",cvd_2,1892695,17,9236450,0.01731798612,17:9333133-9333133,"gene_STX8, transcript_STX8",STX8,0.0026,
"rs185869149",cvd_3,19967,1,21892167,0.01977424696,1:21565674-21565674,"gene_ALPL, transcript_ALPL",ALPL,-,
"rs75236628",cvd_3,52205,1,65517671,0.01797088794,1:65051988-65051988,"gene_JAK1, transcript_JAK1",JAK1,0.0026,
"rs145358946",cvd_3,111168,1,172779792,0.01772304997,1:172810652-172810652,"transcript_ENSG00000224228, gene_ENSG00000224228",FASLG,0.0022,
"rs143560506",cvd_3,138468,1,212015500,0.01975076832,1:211842158-211842158,"gene_LPGAT1-AS1, transcript_LPGAT1-AS1",LPGAT1,0.0018,
"rs76455407",cvd_3,1094368,8,40454889,0.01927234791,8:40597370-40597370,"transcript_ZMAT4, gene_ZMAT4",ZMAT4,0.0074,
"rs139879784",cvd_3,1794477,15,94188498,0.01778265834,15:93645269-93645269,"gene_ENSG00000258631, transcript_ENSG00000258631",RGMA,-,
"rs186706126",cvd_3,1889224,17,6027151,0.01726901159,17:6123831-6123831,"gene_WSCD1, exon_WSCD1, transcript_WSCD1, three_prime_utr_WSCD1",WSCD1,0.002,
"rs149575872",cvd_3,2020557,19,4712183,0.01808080263,19:4712171-4712171,"transcript_DPP9, gene_DPP9",DPP9,0.0028,
"rs151259230",cvd_4,1927820,17,61429673,0.01883808896,17:63352312-63352312,"gene_TANC2, transcript_TANC2",TANC2,-,
"rs56032426",DBP_1,702447,5,68321481,0.01747092977,5:69025654-69025654,"transcript_ENSG00000249335, transcript_LINC02198, gene_LINC02198, gene_ENSG00000249335",SLC30A5,0.0004,
"rs138940605",DBP_2,39469,1,48472851,0.01669834554,1:48007179-48007179,No direct overlap,TRABD2B,0.0024,
"rs183950696",DBP_2,937176,7,13323029,0.02074248344,7:13283404-13283404,"transcript_ENSG00000229618, gene_ENSG00000229618",ARL4A,0.001,
"rs150138766",DBP_2,1335617,10,84025784,0.01916309074,10:82266028-82266028,"transcript_NRG3, gene_NRG3",NRG3,0.002,
"rs183311734",DBP_3,488313,3,180694932,-0.01734571531,3:180977144-180977144,"exon_FXR1, transcript_FXR1, gene_FXR1, three_prime_utr_FXR1",FXR1,0.0006,
"rs184846601",DBP_3,673451,5,24973722,0.01860633865,5:24973613-24973613,No direct overlap,CDH10,0.0018,
"rs62377689",DBP_4,757991,5,146654687,0.01791883446,5:147275124-147275124,"transcript_STK32A, gene_STK32A",STK32A,-,
"rs191210229",diuretic_1,10540,1,11475630,0.01891289838,1:11415573-11415573,No direct overlap,DISP3,0.0054,
"rs144542905",diuretic_1,192589,2,21697767,0.01714029722,2:21474895-21474895,"transcript_ENSG00000233005, transcript_ENSG00000231204, gene_ENSG00000231204, gene_ENSG00000233005",TDRD15,0.0014,
"rs192968621",diuretic_1,264106,2,121868344,0.01840676926,2:121110768-121110768,No direct overlap,TFCP2L1,0.001,
"rs116665860",diuretic_1,297029,2,170177510,0.01807954721,2:169321000-169321000,"gene_LRP2, transcript_LRP2",LRP2,-,
"rs185962031",diuretic_1,311818,2,191597764,0.01920769922,2:190733038-190733038,"transcript_ENSG00000228509, gene_ENSG00000228509",NAB1,0.001,
"rs182072979",diuretic_1,340958,2,231183133,0.01783790439,2:230318418-230318418,No direct overlap,SP140,0.0016,
"rs202137418",diuretic_1,355037,3,1414166,0.02004807815,3:1372482-1372482,"gene_CNTN6, transcript_CNTN6",CNTN6,-,
"rs145232183",diuretic_1,412045,3,66705345,0.01852733269,3:66654921-66654921,No direct overlap,LRIG1,0.003,
"rs189965878",diuretic_1,465434,3,148534441,0.02047109976,3:148816654-148816654,"gene_CPB1, transcript_CPB1",CPB1,0.0032,
"rs62291330",diuretic_1,482408,3,173235853,0.0179635603,3:173518063-173518063,"transcript_NLGN1, gene_NLGN1",NLGN1,0.0048,
"rs79139336",diuretic_1,499697,3,193234275,0.01863632724,3:193516486-193516486,"transcript_ATP13A4, gene_ATP13A4",ATP13A4,0.002,
"rs185375539",diuretic_1,647370,4,187616396,0.02024285682,4:186695242-186695242,"transcript_FAT1, gene_FAT1",FAT1,-,
"rs142832537",diuretic_1,706519,5,75811006,0.01914054528,5:76515181-76515181,"transcript_IQGAP2, gene_IQGAP2",IQGAP2,0.0028,
"rs141126172",diuretic_1,764692,5,154751183,0.01970923133,5:155371623-155371623,No direct overlap,KIF4B,0.0018,
"rs76882599",diuretic_1,798581,6,8230366,0.01967642829,6:8230133-8230133,"transcript_ENSG00000232234, transcript_ENSG00000285216, exon_ENSG00000232234, gene_ENSG00000232234, exon_ENSG00000285216, gene_ENSG00000285216",EEF1E1,0.009,
"rs56274823",diuretic_1,876701,6,117715381,0.02004583739,6:117394218-117394218,"transcript_ROS1, exon_ROS1, transcript_ENSG00000282218, CDS_ROS1, gene_ENSG00000282218, gene_ROS1",ENSG00000282218,0.001,
"rs192093606",diuretic_1,877777,6,119497087,0.02257886901,6:119175922-119175922,"transcript_ENSG00000253194, gene_ENSG00000253194",MAN1A1,0.0006,
"rs148287286",diuretic_1,887418,6,132954078,0.01721932925,6:132632939-132632939,No direct overlap,TAAR2,0.0036,
"rs139582296",diuretic_1,919902,6,169079811,0.01996289007,6:168679644-168679644,No direct overlap,SMOC2,-,
"rs117693218",diuretic_1,1042560,7,154251187,0.01914426684,7:154554102-154554102,"gene_DPP6, transcript_DPP6",DPP6,0.0022,
"rs145076522",diuretic_1,1125021,8,89671292,0.01777884737,8:88659063-88659063,"gene_ENSG00000253553, transcript_ENSG00000253553",MMP16,0.0028,
"rs10739621",diuretic_1,1255529,9,125816035,0.01918788441,9:123053756-123053756,"gene_RABGAP1, transcript_RABGAP1",RABGAP1,0.9982,
"rs117515520",diuretic_1,1281465,10,10628389,0.0183288008,10:10586426-10586426,No direct overlap,CELF2,0.0024,
"rs185538333",diuretic_1,1298224,10,28631436,0.01834446937,10:28342507-28342507,No direct overlap,MPP7,0.0014,
"rs75788495",diuretic_1,1391752,11,11112538,0.02361167595,11:11090991-11090991,"gene_LINC02752, transcript_LINC02752",GALNT18,0.0022,
"rs138370910",diuretic_1,1468831,11,119212363,0.0200165119,11:119341653-119341653,"transcript_MFRP, CDS_MFRP, exon_MFRP, gene_MFRP",MFRP,-,
"rs142747217",diuretic_1,1511935,12,28548983,0.02005705424,12:28396050-28396050,"transcript_CCDC91, gene_CCDC91",CCDC91,0.0078,
"rs185129035",diuretic_1,1724127,14,92908617,0.01961894892,14:92442273-92442273,"gene_SLC24A4, transcript_SLC24A4",SLC24A4,0.0024,
"rs188851229",diuretic_1,1738355,15,23857614,0.01724255458,15:23612467-23612467,"gene_MKRN3, transcript_MKRN3",MKRN3,0.0006,
"rs145146588",diuretic_1,1756708,15,48027465,0.0206016954,15:47735268-47735268,"transcript_SEMA6D, gene_SEMA6D",SEMA6D,0.0038,
"rs72755585",diuretic_1,1769118,15,63256153,0.02336021699,15:62963954-62963954,No direct overlap,TPM1,-,
"rs147431881",diuretic_1,1864373,16,79526180,0.01869344339,16:79492283-79492283,No direct overlap,MAF,0.0022,
"rs144092707",diuretic_1,1932574,17,67451149,0.02032304183,17:69455008-69455008,"gene_MAP2K6, transcript_MAP2K6",MAP2K6,0.0016,
"rs75521341",diuretic_1,1957484,18,8758374,0.01929276995,18:8758376-8758376,"gene_MTCL1, transcript_MTCL1",MTCL1,0.0062,
"rs1231236",diuretic_1,1969114,18,25718330,0.0182562042,18:28138366-28138366,"transcript_CDH2, gene_CDH2",CDH2,-,
"rs144058400",diuretic_1,2116739,20,57090518,0.01793795638,20:58515462-58515462,"gene_APCDD1L-DT, exon_APCDD1L-DT, transcript_APCDD1L-DT",APCDD1L,0.0018,
"rs78967309",diuretic_2,116325,1,181323390,0.01953191124,1:181354254-181354254,"gene_CACNA1E, transcript_CACNA1E",CACNA1E,-,
"rs188917349",diuretic_2,786337,5,178128558,0.01877315529,5:178701557-178701557,"gene_ENSG00000285978, transcript_ENSG00000285978",ENSG00000285978,0.0022,
"rs36087470",diuretic_2,796469,6,6454393,0.01909936778,6:6454160-6454160,"transcript_LY86-AS1, gene_LY86-AS1, transcript_ENSG00000285717, gene_ENSG00000285717",F13A1,0.001,
"rs76422210",diuretic_2,796535,6,6522106,0.01677530818,6:6521873-6521873,"transcript_LY86-AS1, gene_LY86-AS1",LY86,0.001,
"rs148374294",diuretic_2,1149627,8,125301947,0.02003227733,8:124289706-124289706,No direct overlap,TMEM65,0.0016,
"rs148703511",diuretic_2,1945413,17,78757293,0.02096980438,17:80783493-80783493,"transcript_RPTOR, gene_RPTOR",RPTOR,-,
"rs72862680",diuretic_2,1949286,18,1261586,0.0182635393,18:1261585-1261585,"gene_LINC00470, transcript_ENSG00000263551, transcript_LINC00470, gene_ENSG00000263551",ADCYAP1,0.0012,
"rs117286719",diuretic_2,2116183,20,56569909,0.01950591803,20:57994853-57994853,No direct overlap,C20orf85,0.0026,
"rs144033865",diuretic_3,1082233,8,24712679,0.01832603663,8:24855166-24855166,"transcript_ADAM7-AS1, gene_ADAM7-AS1",NEFM,0.0016,
"rs146835388",diuretic_3,1282524,10,11634746,0.02062536962,10:11592747-11592747,"transcript_USP6NL, gene_USP6NL",USP6NL,0.0082,
"rs116216193",diuretic_4,645371,4,186138169,0.01871628501,4:185217015-185217015,"gene_SNX25, transcript_SNX25",SNX25,0.0032,
"rs150819324",diuretic_4,651906,5,962770,0.01923655719,5:962655-962655,"gene_ENSG00000288763, transcript_ENSG00000288763, exon_ENSG00000288763",TRIP13,0.0056,
"rs143719624",diuretic_4,1170078,9,525679,0.01795130968,9:525679-525679,"transcript_KANK1, gene_KANK1",KANK1,0.0032,
"rs183266759",diuretic_4,1348836,10,101800295,0.01925743558,10:100040538-100040538,No direct overlap,CPN1,0.0006,
"rs61815467",diuretic_5,133516,1,205921286,0.01812005602,1:205952158-205952158,No direct overlap,SLC26A9,0.0094,
"rs188989199",SBP_3,1661875,13,110553040,-0.01928858645,13:109900693-109900693,No direct overlap,IRS2,0.0022,
"rs114570784",statin_1,10764,1,11692861,0.0176868327,1:11632804-11632804,"transcript_ENSG00000284708, gene_ENSG00000284708",FBXO2,0.0034,
"rs185265695",statin_1,25838,1,29871409,0.01946522109,1:29544897-29544897,No direct overlap,PTPRU,0.0026,
"rs41280338",statin_1,84274,1,110561582,0.01964353956,1:110018960-110018960,"transcript_AHCYL1, exon_AHCYL1, gene_AHCYL1",AHCYL1,0.0012,
"rs74823121",statin_1,133728,1,206682739,0.01786807552,1:206509406-206509406,"gene_RASSF5, transcript_RASSF5",RASSF5,0.0024,
"rs189961549",statin_1,247163,2,88642799,0.0188895911,2:88343280-88343280,No direct overlap,FOXI3,0.0014,
"rs188873295",statin_1,435099,3,106467575,0.02108367719,3:106748728-106748728,"gene_LINC00882, transcript_LINC00882",CCDC54,0.0016,
"rs144801599",statin_1,529096,4,25098488,0.01667629182,4:25096866-25096866,No direct overlap,SEPSECS,0.0034,
"rs185717814",statin_1,627646,4,167657378,0.01827253215,4:166736227-166736227,"transcript_SPOCK3, gene_SPOCK3",SPOCK3,0.0008,
"rs77615242",statin_1,774377,5,166353022,0.01850045845,5:166926017-166926017,"transcript_LINC01947, exon_LINC01947, gene_LINC01947",TENM2,0.003,
"rs139923766",statin_1,814830,6,25492115,0.01929464191,6:25491887-25491887,"gene_CARMIL1, transcript_CARMIL1",CARMIL1,0,
"rs187085992",statin_1,847159,6,74050277,0.02249245346,6:73340554-73340554,No direct overlap,DPPA5,0.0022,
"rs182391945",statin_1,1041957,7,153657040,0.01971319504,7:153959955-153959955,"gene_DPP6, transcript_DPP6",DPP6,0,
"rs182257446",statin_1,1073464,8,17443655,0.01787127927,8:17586146-17586146,"gene_PDGFRL, transcript_PDGFRL",PDGFRL,0,
"rs150238834",statin_1,1255929,9,126333860,0.01983689517,9:123571581-123571581,"transcript_DENND1A, gene_DENND1A",DENND1A,0,
"rs79141382",statin_1,1782544,15,81152864,0.01895919815,15:80860523-80860523,"transcript_CEMIP, gene_CEMIP",CEMIP,0.0016,
"rs188574938",statin_1,1909438,17,34234317,0.02122399583,17:35907313-35907313,"transcript_ENSG00000270977, gene_ENSG00000270977, exon_ENSG00000270977",RDM1,0.006,
"rs149589324",statin_1,1979972,18,41157814,0.01888448,18:43577849-43577849,No direct overlap,SYT4,0.0042,
"rs73185890",statin_1,2136167,21,28256183,0.02238515951,21:26883864-26883864,No direct overlap,ADAMTS5,0.002,
"rs114824850",statin_2,86272,1,112578039,0.02001006529,1:112035417-112035417,No direct overlap,KCND3,0.0024,
"rs118152197",statin_2,1751476,15,39108989,0.01779537462,15:38816788-38816788,"gene_LINC02694, transcript_LINC02694",RASGRP1,0.0052,
"rs140566936",statin_2,1804123,15,102362495,0.02310368419,15:101822292-101822292,No direct overlap,OR4F15,0.0028,
"rs75873772",statin_2,1812280,16,6595143,0.01879024506,16:6545142-6545142,"gene_RBFOX1, transcript_RBFOX1",RBFOX1,-,
"rs72789852",statin_2,1849031,16,62268464,0.0168056637,16:62234560-62234560,No direct overlap,CDH8,0.0012,
"rs186223858",statin_2,2055021,19,48301203,0.01882601902,19:47797946-47797946,No direct overlap,TPRX1,0.0016,
"rs115104881",statin_3,357551,3,3042825,0.01712078042,3:3001141-3001141,"gene_CNTN4, transcript_CNTN4",CNTN4,0.001,
"rs188727962",statin_3,2156872,22,17952246,0.02266201749,22:17473204-17473204,"gene_CECR2, transcript_CECR2",CECR2,0.0028,
"rs12315495",statin_4,1501487,12,16559399,0.01904123649,12:16406465-16406465,"gene_MGST1, transcript_MGST1",MGST1,0.0034,
"rs72658867",statin_5,2027531,19,11231203,-0.02384047769,19:11120527-11120527,"gene_LDLR, transcript_LDLR",LDLR,0.0028,
"rs7412",statin_5,2052147,19,45412079,-0.057378795,19:44908822-44908822,"transcript_APOE, exon_APOE, gene_APOE, CDS_APOE",APOE,0.0751,0.004789285714